0.68361,2.3306,-3.1269,-0.03949,0.35473,5.4028,1.9322,-1.2151,1.257,2.0287,6.103,-5.9005,1.6707,9.0744,2.0146,1.244,1.5847,1.8771,3.7831,2.0078,-1.3531,0.0018414,7.439,-0.50611,1.9046,-2.3646,-0.00046393,3.6555,-1.9621,2.1594,5.4117,1.8203,3.2501,1.8735,-4.0189,-0.11367,-1.772,-0.28334,3.7829,2.8995,1.4035,-7.7211,2.4346,2.9678,-3.6904,-1.1156,-5.7618,1.6061,3.9979,-4.5804,-1.2888,0.18874,-2.3358,-1.2072,0.011297,4.488,1.9685,1.8203,3.4907,-2.6538,1.9997,5.0706,-5.8668,-0.011827,1.5967,2.0806,0.2775,3.9216,1.0823,1.8374,2.5598,-0.73776,9.0411,4.4088,3.3516,3.5393,2.0196,-1.4586,5.1582,2.2523,1.5719,3.1436,-0.86684,0.19968,8.162,-0.80835,1.4692,2.0822,1.3425,-1.9042,-0.1072,1.2473,1.3217,1.6136,3.4327,3.0872,-2.1353,-5.7183,1.0467,6.8557,2.265,2.4292,-3.7276,2.7701,2.9784,1.1482,6.7076,-3.6249,0.11756,-1.0042,1.454,2.4522,0.9847,0.16183,-1.7249,2.1572,7.8267,0.92016,0.48477,-1.3332,-2.349,0.81888,2.0176,3.2702,2.7766,-2.4551,-0.73855,-1.4028,4.6624,5.591,3.8163,4.0019,0.055019,1.5066,3.9762,-3.1816,3.9616,3.1181,4.5953,-2.3032,-0.59231,-0.64996,-1.2709,2.1055,-2.1548,-3.3688,0.6856,4.06,5.1323,3.2557
-3.5171,-3.7414,-0.74713,0.80236,1.7936,2.2717,1.1324,-2.2834,2.7531,-0.21959,4.4584,-7.2357,1.13,5.2424,0.19556,1.3429,-0.63396,0.83047,1.5408,0.51954,2.8715,-2.928,3.2875,2.2338,-1.9137,-3.607,-0.50448,0.28389,-2.2832,-1.4556,4.4353,0.60779,1.0141,-5.5487,-3.6679,-1.5398,1.9323,-2.0735,1.9321,2.6799,4.88,-8.1282,0.6805,-0.29142,-5.1834,0.41523,-3.6766,0.49433,2.4435,-2.3973,1.0387,1.9354,-1.5492,-3.459,0.73686,5.0445,-1.3904,0.88065,2.7772,-4.2082,-0.24212,4.6899,-8.2881,-2.7079,3.5904,1.443,-0.63868,0.88494,-0.14602,1.5107,-0.19349,-3.1398,8.9591,5.202,2.375,-0.10569,1.3843,-4.2337,3.8063,-0.71861,0.86197,1.8905,-4.7895,-1.1749,5.6898,-1.0909,3.7903,2.107,-0.37343,-1.4927,-3.5681,0.46503,-3.266,0.48067,5.2694,-0.5971,-2.6591,-3.9705,-1.6217,3.3492,1.0158,0.32171,-1.4629,1.1634,2.256,-2.8464,3.2659,-2.3086,-3.0489,-4.2954,1.4354,2.9478,-3.2421,-0.58151,-0.29948,-0.46224,4.1812,2.4018,-0.86115,-3.6075,-1.6386,-0.55925,0.10658,3.099,0.86318,-1.5964,-3.2536,-0.076062,3.655,2.8386,4.2009,3.1437,1.8583,-3.4536,4.273,-0.26139,4.581,0.5989,1.3819,1.0374,2.455,-2.3109,-4.2533,3.8115,-2.699,-0.25619,-1.0972,-0.50126,3.7188,0.98957
-3.8563,2.5085,-2.5793,-3.4541,0.84451,5.4791,1.8304,-0.077192,-0.22276,1.3801,3.3285,-5.4593,-2.4216,2.1021,-0.24235,0.84371,-4.3878,4.995,0.87946,-0.29334,1.9372,-0.36636,0.55715,0.19605,-0.21374,-4.0052,1.927,-0.58053,0.92663,1.9172,4.8866,-1.6913,1.5414,-2.3533,-9.8777,-3.7074,-0.41727,-0.50662,2.2697,-1.1663,3.0989,-8.5831,1.3861,1.0521,-2.6457,-0.99346,-3.8297,1.3332,1.7242,-4.0311,-4.5021,-0.99843,-0.32294,-0.96566,-0.73316,1.549,0.19496,1.2736,1.4386,-2.982,-0.81873,2.6298,-4.2768,0.13676,4.6013,4.342,-1.5165,4.2621,-0.84134,2.591,0.94268,-0.85365,3.0815,1.9424,3.5205,-3.5637,2.7121,-6.0824,0.11159,1.2107,0.080986,2.6412,-1.9064,-2.5066,0.073311,-2.8178,3.8761,-2.948,1.6886,-0.906,-0.97555,-1.0511,2.3352,-1.5497,2.5341,-1.4079,-4.6326,-3.1377,-2.8306,1.2659,2.739,-1.3361,-3.5051,2.3757,-0.38264,3.6745,3.9645,-2.9226,-3.7721,-3.3936,-0.030427,0.93321,1.1676,0.026552,1.5078,-1.9601,6.7049,0.85285,1.3389,0.09427,-4.0665,0.93042,-1.5972,2.2239,-2.2944,-4.2856,-4.3405,-0.8316,2.065,2.6687,1.9956,0.22952,4.4571,-1.9613,2.8026,1.3123,5.0291,2.4394,-0.1348,0.43262,3.5746,-2.2993,-0.74066,4.4592,0.58685,-2.5578,4.1919,2.0661,3.6146,-0.54359
-4.8186,2.1873,-2.3291,-4.1776,3.4687,6.8848,0.080619,-1.1041,0.76881,1.4301,3.5329,-7.2169,-2.5167,0.58878,-2.8952,1.8094,-5.1725,3.5389,0.2755,4.1313,2.9374,-0.70333,0.15573,0.52027,0.32188,-1.9801,0.038677,-1.5873,-1.6318,3.5476,6.5167,-0.53421,1.5617,-4.9138,-6.1346,-3.5186,2.2711,-1.2338,3.6551,0.62682,4.8695,-10.208,2.6469,2.0255,-0.91448,-1.8828,-2.0315,2.3824,2.0795,-1.3173,-5.2053,-1.2813,-0.61745,-3.6693,-2.8038,3.2998,-2.9125,1.8999,0.97186,-0.44717,-1.4282,2.0077,-4.5301,-0.080908,4.8426,5.2507,1.3679,1.4763,-0.19755,-0.57154,1.2017,-1.5487,7.4854,1.7112,3.4001,-3.7816,0.6204,-5.9272,0.37565,1.9766,-1.1856,1.1636,-1.1066,-2.584,2.4611,-3.9439,2.8845,-0.34052,1.8586,-2.0421,-0.55722,-0.17051,0.13854,-4.8275,6.4663,-2.9431,-2.9908,-2.0263,-3.4241,2.8701,3.8074,-2.8145,-3.8635,2.7972,-1.1294,2.0946,2.2798,-0.08297,-1.347,-3.3242,-0.13087,1.2766,0.10501,0.90554,-1.356,-2.2741,6.4482,0.88772,-0.69417,-0.69246,-4.3915,1.6303,-1.7647,2.9099,0.68576,-6.0301,0.21892,-2.3636,0.58725,2.8442,0.037486,2.0605,2.0757,-1.3193,4.3576,-2.213,5.138,0.73295,-1.6369,1.7507,3.0483,0.24482,-1.3451,4.9634,-2.3931,-2.6769,4.2688,3.3342,2.8018,-1.1415
-3.592,-0.21724,-4.0647,-3.063,3.681,5.3632,2.9228,1.3608,1.3905,1.373,3.0214,-10.106,-1.5946,2.1022,-1.6862,0.74132,-1.0414,0.78341,2.1234,-1.2322,-0.23611,-1.1608,3.3009,-3.3037,-1.2379,-2.765,-2.392,2.8889,-1.6597,1.0987,2.8319,2.4771,2.2793,-2.7105,-4.9068,-1.3953,-2.9931,-2.5754,-0.68911,1.0151,3.3498,-9.1273,0.90218,2.1897,-2.8615,-0.56221,-3.2413,-1.8086,-0.23871,-7.8912,-1.1384,-1.5906,-0.97374,-3.0825,-2.4505,5.3402,-1.7756,0.42285,1.7104,-3.0926,-1.3182,3.4971,-7.7609,-2.4502,3.6536,0.89182,-0.95278,0.2048,-0.80123,0.99099,-0.39223,0.30234,6.1966,5.0918,5.6734,0.54993,3.2878,-2.6543,4.0796,3.444,2.9008,3.2259,-1.5368,-0.88853,5.5195,-2.7253,3.3806,0.92722,-0.69965,-0.57516,-2.6858,0.90135,-0.53734,1.3425,2.5585,0.4403,-3.5746,-1.9219,-4.389,1.6688,3.0582,-1.1086,-2.2495,1.6141,1.671,-1.0776,2.9129,-5.0281,-3.2703,-0.15495,-4.1262,2.1099,0.72734,2.235,-1.6463,-1.8347,4.853,1.2511,-0.87749,-2.938,-2.7087,1.4477,-0.72124,2.2646,2.0593,-6.6276,-1.9372,-0.84986,2.5322,4.6765,4.0394,1.0852,4.2455,-3.0555,2.4524,-2.0504,4.1101,1.7895,1.7778,1.1469,4.401,-3.5303,-2.932,4.3696,-2.6874,-1.8523,2.8959,-0.8736,2.7603,2.5887
-3.3616,-1.3079,-3.4405,-1.3658,4.6938,5.5474,1.5533,1.6717,2.0225,0.043063,2.4794,-9.1507,0.044753,4.2859,-0.1098,1.9761,0.96882,-1.4965,2.7469,-0.41674,-0.35341,0.40613,6.0142,-1.5423,-1.0964,-1.1943,0.049807,4.6424,-3.6065,-1.3742,3.7601,4.0741,3.1472,-1.9394,-4.7291,-0.93804,-3.1777,-0.18545,0.31563,5.178,3.2255,-9.6657,-1.2465,1.8681,-5.2396,0.54776,-4.3992,0.085567,0.80902,-10.129,3.1787,1.2678,-1.5667,0.21584,0.098764,8.0648,-2.7659,-1.1802,4.2884,-2.928,1.2102,7.0295,-9.3837,-3.9118,3.3421,2.0516,-2.4188,0.80859,-3.1583,0.57421,-1.0966,1.6533,8.3662,7.0403,4.9587,2.846,4.1793,-5.5236,4.9447,4.1814,2.0252,3.7518,-0.24489,0.49467,7.1645,-3.0868,6.3663,2.1143,-0.49195,-0.74599,-2.4995,2.3958,-1.3265,1.0173,4.1386,0.87547,-2.7963,-3.5621,-3.3087,0.5401,3.3665,1.8996,-4.0493,2.5813,2.6322,-0.5753,4.9565,-3.5392,-0.26483,-1.5007,-2.9151,3.3129,3.1498,2.3029,-1.9879,0.12245,6.161,-0.71424,-3.0727,-5.6727,-3.3537,0.0082411,0.69176,1.0587,1.7826,-3.4235,-0.76304,1.747,3.8062,5.7571,3.6179,4.1688,3.3819,-3.1211,4.1461,-2.9961,6.0234,1.724,3.5009,1.0203,2.9794,-1.099,-2.1298,5.1616,-4.5935,-3.3712,2.9826,-0.43299,4.1203,0.75108
-3.4442,0.35453,-1.9303,-2.2973,0.86343,3.73,3.5287,-1.0358,1.2609,1.6497,3.4305,-7.0805,-1.8947,3.0633,0.38213,2.0903,-3.2339,3.6665,2.8936,-0.74301,-0.2455,-4.4178,0.48707,-1.125,1.1403,-1.5238,1.9772,-0.036887,-1.1371,1.5972,5.103,0.59655,0.28621,-1.9609,-3.4908,-2.0431,-1.5402,-2.2781,1.9536,-1.2215,3.3987,-12.028,3.9564,2.6752,-5.8227,-0.01657,-4.9049,-0.21901,3.0667,-3.8578,-4.206,1.1146,-1.173,-2.5243,1.8754,4.3219,1.9187,0.79895,3.3051,-1.9975,-0.60501,2.9978,-6.6336,-2.174,3.18,2.8477,-0.37996,0.18258,0.20068,1.3788,-0.27306,0.93999,5.331,3.3036,4.6586,0.29056,1.1326,-3.4933,2.1648,3.9741,1.442,3.7489,-1.8745,0.10377,7.2338,-3.6411,1.7798,1.0994,1.9496,-1.1548,-1.8802,2.2782,-0.3921,-1.893,5.142,-0.22947,-1.6053,-4.3887,-1.7955,1.8988,4.1592,-0.45919,-4.1306,1.3087,1.1228,-0.17423,2.404,-3.2086,-3.2695,-0.45066,-2.228,1.2327,3.1182,0.086654,-0.47247,0.12235,6.748,3.2128,1.4932,-3.4969,-6.1371,0.98366,-1.1778,2.3058,2.6077,-4.1134,1.2837,-2.8194,2.0216,5.2892,4.6719,2.3756,5.1081,-0.90778,4.7436,-1.5882,5.161,2.2993,2.437,0.95456,1.2856,0.071823,-1.3399,5.4935,0.41217,-3.2333,1.7696,-0.36538,5.4615,0.41603
-3.4915,2.9209,-0.54879,-4.5562,3.3846,6.4269,1.4618,-0.92544,2.0859,1.0334,0.62815,-7.7281,-2.8929,0.45906,0.25053,3.8282,-1.8665,3.7195,4.347,0.41194,1.685,2.7728,4.3985,-0.82963,1.6132,-1.2269,0.57794,1.9177,-1.5103,0.89508,1.4487,2.0753,1.4222,-2.6807,-5.4904,-2.5543,0.12871,1.0865,3.7413,2.1549,2.885,-8.7592,1.7944,0.11317,-1.1376,-0.45991,-1.4084,1.6231,1.0579,-3.9706,-2.1099,-0.71711,1.6963,1.7665,-1.7818,1.8256,0.10408,1.73,1.4309,-2.2389,-0.039648,3.9961,-5.34,0.97457,3.2304,5.2584,-1.9495,4.5231,-2.8701,1.1108,0.99526,-1.2075,4.0258,1.2161,4.9415,-2.7419,3.6983,-3.8561,0.27769,3.8639,0.46876,3.644,0.12601,-0.54272,2.3149,-4.205,5.0465,-0.29446,1.3331,-0.51665,-1.9924,2.471,1.4173,0.24606,2.5645,-2.872,-3.1933,-0.50322,-1.5144,4.0879,3.0924,-0.6804,-6.7523,3.445,1.3583,2.1808,5.8166,-1.2943,-1.8079,-2.3343,-2.7046,1.5571,2.3852,1.2812,-0.027625,-1.3984,4.599,-0.88322,-1.1647,-1.2403,-3.2852,2.5104,0.51929,0.71482,-1.6226,-2.965,-1.5613,0.46346,1.9413,3.4351,-0.48062,3.1648,2.0082,0.35175,5.0547,0.35728,7.1279,4.285,-1.2731,-1.2465,2.6014,2.8906,2.2047,4.9355,-1.0148,-3.0548,5.3249,0.81427,3.358,0.59086
-1.9337,0.9608,-3.8266,-2.7554,2.96,5.3146,2.4897,0.030831,1.4883,0.22678,3.9098,-5.4409,-1.4012,5.2425,1.6434,2.7981,-3.9159,3.6994,0.55898,1.4225,0.042966,0.69253,2.886,-0.78043,-0.14795,-3.1971,1.0506,3.3529,-2.681,-1.1771,4.3861,-2.5418,1.8732,-4.2661,-5.2758,-2.9719,-1.9729,-0.36454,2.2965,2.291,1.4318,-7.6457,-2.1463,2.6432,-3.6412,-3.0073,-8.1652,0.0794,3.1935,-4.88,-2.2694,0.85856,-1.5357,0.39185,-1.0585,4.8313,-2.6688,0.10482,3.4458,-5.6437,0.74032,5.9781,-7.6598,-4.3144,4.22,1.5361,-0.66907,1.3687,-1.9794,1.4924,1.204,-2.0557,9.3984,6.5225,6.3404,-1.1022,4.8129,-5.3035,3.8625,-0.47629,-1.0374,2.9052,-2.4787,-1.3867,4.7705,-2.9885,4.6642,0.45761,0.26856,-2.108,-2.9938,2.989,0.78188,-1.4726,2.0456,0.45669,-6.2612,-1.9916,-4.6529,2.9068,3.6769,2.5866,-4.9645,3.2846,0.29263,0.12992,3.9682,-2.5681,-1.4575,-2.8074,1.9719,0.9858,2.5197,1.9139,0.17905,-1.9907,3.6107,-1.5181,0.36075,-1.3691,-3.5883,-0.65959,-0.43497,3.794,-1.257,-1.7599,-6.0386,-0.36817,3.5918,5.1142,3.7823,5.1288,5.0198,-4.0099,4.4531,-5.0131,2.9804,2.9134,3.5018,-0.65334,2.01,-1.2616,-0.35445,4.7889,-2.9702,-5.0083,2.2443,0.9421,0.84121,0.75427
-2.4368,2.1021,-2.3838,-3.0185,3.5921,7.9405,2.7465,0.33019,3.9282,0.82096,2.1556,-5.2328,4.0091,3.6468,2.012,2.5376,1.0256,2.0826,0.49329,2.8892,2.221,0.65952,3.2926,1.2526,1.2914,-0.69271,-2.0752,4.0661,-0.12102,1.6411,2.6425,0.55452,2.2086,1.18,-3.1868,-2.2541,0.87317,0.97676,3.3753,3.8097,5.7766,-7.2948,0.86497,1.8189,-4.9073,-5.7074,1.2352,3.6124,4.9872,-2.7445,-0.17934,0.38565,-2.8019,0.096986,-1.509,3.5202,-1.1863,4.8274,3.3874,-0.99182,1.635,3.122,-3.9768,-0.19035,2.3281,4.6371,0.23619,2.5549,-1.2077,0.35025,1.1778,3.0335,5.9648,4.0694,5.219,-0.052752,2.3968,0.30186,2.936,1.4254,-1.2945,2.4636,0.61399,-0.53679,4.5188,-1.3218,4.8213,2.608,0.90814,-4.4185,-0.53225,0.52316,-1.9077,-2.6606,4.1555,0.81739,0.53766,-1.2588,-0.28259,6.4645,4.0025,0.077323,-4.3951,7.228,1.1638,-1.1961,6.229,-2.2597,0.59098,3.1473,-1.3018,4.1955,1.9317,0.76421,-0.4775,-0.12966,5.5268,1.5082,0.85953,-5.6514,-4.4683,-0.89279,0.44983,2.5635,2.8613,-6.4307,-2.2382,-1.7402,0.87771,4.5573,1.6617,0.64403,2.0128,-1.3337,6.9846,0.0065563,7.2084,2.568,0.15323,1.3807,3.337,1.2482,0.082605,5.7786,3.0322,-1.2892,4.8131,2.7717,3.3455,4.0692
-5.2466,1.2108,-3.2439,-4.8229,2.2634,4.5037,2.7548,0.1455,0.87155,1.3198,3.7399,-3.5902,1.6312,5.3638,0.97957,1.2848,-0.51905,-0.51944,0.35127,5.4773,1.9159,-3.1637,2.8524,0.095285,0.6588,-3.2138,-0.12942,-0.12582,-0.29305,0.80492,5.1269,0.027737,2.2221,-2.7703,-6.2081,-1.8731,0.52926,1.834,2.4767,5.1053,2.5637,-10.011,0.47011,0.77373,-4.4602,-3.9577,-2.5121,3.5955,4.5137,-3.2373,0.20964,1.4278,-3.6128,-0.783,0.06336,4.2417,-0.8134,2.635,2.8212,1.3927,-0.97666,2.4904,-5.5299,-0.52867,3.9837,2.8522,-1.2372,-0.57907,1.1103,-2.2209,2.6341,1.1971,7.1371,4.4613,0.32948,1.5266,-1.0157,-3.7655,0.0066158,1.978,1.1848,1.5386,-0.43188,-0.90687,3.6673,-1.5369,2.2995,2.3274,0.8249,-2.5917,-1.694,-0.74507,-3.2993,-2.3824,5.2426,-0.77234,-0.90747,-5.8026,0.11005,2.8971,3.3516,3.3857,-2.9497,3.4141,0.017477,-0.5622,4.1628,-2.9776,-0.89306,0.7424,-0.27183,0.59654,-1.1581,-0.48806,-1.3992,-0.45865,6.3535,-0.67544,-0.50176,-5.6531,-3.88,0.17483,-0.52491,3.2475,2.5942,-7.4848,1.9822,-2.2359,0.7206,6.9165,2.0468,2.6099,1.1152,-4.4416,3.1062,-4.3383,4.3019,-0.66209,1.2584,-0.80588,0.46567,0.51817,-0.82043,2.5322,-1.5253,-0.73714,3.1111,4.7667,3.3109,-4.6923
-3.8238,2.5221,-1.8721,-2.7317,2.9778,1.2641,2.0574,0.32865,2.7451,0.79289,4.2878,-7.0401,-0.59245,2.7429,2.5858,1.1754,-3.7623,-1.3279,2.3641,1.0816,-0.21855,-0.37,7.6848,-0.74719,1.1741,-5.5964,2.1333,0.71442,-1.0273,-0.1727,2.7544,2.2367,3.978,-1.1143,-3.8979,-1.7077,0.11299,1.9304,5.5188,6.2641,2.4257,-9.4831,1.3539,-0.11284,-2.5287,-2.2976,-2.408,5.3001,2.7204,-0.60343,-1.4312,5.0343,-3.1037,2.1281,-1.0237,2.7445,-1.0948,1.233,4.7801,-3.6193,-0.056138,5.433,-3.6919,-1.0997,0.54328,3.5786,-0.88967,1.519,-3.2263,-0.21994,2.693,0.69223,6.3964,6.3351,3.9038,0.35941,3.2089,-5.3167,-1.6629,1.9167,3.1777,3.3167,0.51839,-0.56705,1.724,-2.9628,5.6155,2.521,2.8205,-1.2695,0.1628,0.77125,-0.67215,-1.0786,3.3758,-2.1773,-5.6963,-2.4621,-1.6603,3.6487,4.1565,2.4558,-3.6179,4.4378,-0.68705,-1.0658,3.0846,-3.8255,-4.5046,-0.1377,-0.12817,1.6799,4.866,1.68,-0.93419,-1.4123,6.0588,-0.39953,-2.5624,-4.74,-3.1975,-0.24036,0.301,2.33,-2.7837,-3.6902,-1.6393,0.57112,1.5207,7.8922,-0.43222,1.7583,0.26548,-2.4608,5.9023,-2.2456,5.3621,1.9563,2.6455,-1.3006,-0.18009,3.4505,0.77954,5.5657,-1.5791,-3.7769,3.0953,1.0531,4.6157,-4.9571
-4.2325,3.0232,-1.9987,-6.3165,5.6852,7.5642,1.8807,-0.057047,4.2165,0.038979,6.6042,-8.2969,-1.0126,4.3332,1.749,4.6138,0.57717,2.0712,1.8556,3.6849,1.6934,-0.16399,5.6016,3.7972,0.22495,-3.9376,-1.1588,1.5924,-2.4028,0.030347,4.0862,-0.08365,2.2217,-4.4053,-6.9262,-2.7912,1.4528,0.28314,5.4646,3.6576,3.9755,-11.39,1.8391,-0.41796,-1.4717,-0.9243,-1.6066,4.8018,5.0499,-1.5304,1.2321,0.77549,-1.4809,-1.4971,-1.4654,4.8202,-2.4369,3.4006,3.3072,-1.0488,-2.2694,4.6193,-7.2644,-0.90285,5.0909,6.0122,-0.30336,5.0514,-0.52988,-0.45336,3.1356,-1.443,8.4327,6.7026,3.4014,0.80071,2.2546,-6.613,-0.92972,0.81769,-0.0045243,4.1197,-0.45209,-0.51094,3.8937,-4.2713,3.9332,0.96385,1.5397,-2.6825,-4.9366,1.1265,-1.5455,-1.2034,5.4175,-1.9164,-2.5379,-3.7896,-1.4399,5.8739,4.5124,2.8686,-6.4737,6.1613,0.63935,-0.1526,7.3055,-2.4022,-0.86718,-0.76087,0.66112,3.3382,-1.1532,0.4853,-0.71581,-3.6353,6.6417,-0.28414,-4.2127,-4.4204,-4.6017,1.4398,-0.72614,4.6528,0.94033,-7.3481,-1.4157,2.6012,2.5229,7.6875,3.7201,3.3025,-0.11861,-4.1785,6.2719,-0.78088,8.8541,1.271,-0.97072,1.1299,4.1272,2.1748,2.0637,8.0061,1.3238,-2.9127,5.5738,2.9052,3.8279,-3.3087
-3.5009,-0.57706,-4.2386,-1.7567,2.4558,3.2228,0.96012,0.37355,1.4298,1.4738,2.9568,-7.0993,-2.8088,3.633,-0.92445,1.2965,-0.64988,-0.15197,1.1603,0.19411,-0.65912,-1.3145,2.7089,0.11064,-0.21277,-1.5585,2.8028,0.59269,-3.4373,-1.2268,4.8922,-0.18718,2.042,-5.6821,-4.879,-1.2472,-3.123,0.3554,-0.19853,2.6602,1.1991,-11.036,0.071525,0.33278,-2.2308,2.1025,-6.3989,0.45702,1.5715,-5.815,0.42567,1.9668,-2.2997,-0.86128,1.8387,7.7048,-0.19174,-3.534,4.0071,-0.31255,-0.61589,8.1904,-7.3312,-5.2985,3.2795,1.996,0.25405,-2.1797,-0.99775,0.35557,-1.482,1.6093,7.7591,6.8841,3.1801,1.4761,-0.93982,-7.4025,2.582,3.9807,2.1324,4.3629,0.31057,0.44027,4.3231,-3.4466,3.4817,1.2025,-0.25862,-1.8956,-2.8089,1.0174,-0.95005,-3.1491,3.9112,-0.87604,-3.8519,-5.7092,-3.8808,-0.96344,5.1134,2.2864,-5.3572,2.0888,-0.2058,1.2102,1.831,-1.4878,-0.79164,-2.001,-1.3664,1.4042,2.2612,2.0007,-1.3188,0.45857,4.5395,-0.86983,-4.4759,-2.7488,-3.8342,0.63365,0.60842,2.9369,1.4631,-3.9954,2.3367,1.6548,3.8388,6.3225,4.7167,3.4728,2.5125,-3.1113,5.1376,-6.0613,3.6477,0.3017,3.7051,1.7586,0.25084,1.7271,0.10284,5.4747,-3.3291,-4.6298,2.786,1.3396,2.5555,-4.6545
-4.6789,1.6565,-4.9683,-2.8194,5.7761,3.3455,1.099,-0.37531,5.0186,0.19568,4.5087,-10.617,-2.0765,2.5915,1.5764,2.6392,0.21353,0.35077,2.5592,0.75096,0.87846,-1.3244,4.0398,-1.5175,-0.25432,-6.1577,-0.78805,0.83155,-2.2113,0.137,0.88018,0.56573,2.5877,-3.1205,-8.0499,-2.2255,-0.96021,0.10308,3.718,5.1193,2.7012,-8.8538,-0.91114,0.94161,-2.2595,-2.3576,-0.21407,3.7006,0.57772,-5.8024,1.6311,1.9813,-2.1374,-2.1937,-2.0995,4.5157,-1.6743,1.1347,1.1972,-4.4395,-0.62986,5.7707,-5.4195,-1.7997,1.2485,1.925,-1.3159,1.946,-2.0937,2.9381,0.11172,2.4616,9.0704,7.774,4.0722,1.6328,1.8306,-6.6227,0.94637,1.4248,1.8851,4.0618,-1.132,-1.1803,2.2201,-2.6412,6.7288,0.16933,0.12832,-3.9787,-2.0965,0.16882,0.2694,-1.0235,3.2526,0.70983,-4.8918,-2.2559,-4.1476,2.7207,5.603,0.9269,-1.0671,2.718,1.3026,0.66171,3.32,-6.0451,-4.9,1.6507,-1.1419,4.1072,-0.22178,0.98969,-1.246,-1.215,7.2158,-1.4582,-0.93658,-6.3735,-1.7307,1.0624,-1.7971,1.3746,-0.90153,-7.0097,-2.0866,-1.0621,0.59158,8.7176,4.0971,0.62194,3.2424,-2.8244,5.8771,-2.3578,4.4367,3.0405,1.5455,-0.1213,2.9496,-1.4083,-2.6209,5.3139,-1.4366,-3.2843,3.3184,-0.60389,2.9284,-5.8351
1.4201,-0.99342,-1.0741,-1.0338,2.2625,5.2137,0.53486,-2.2588,3.2844,-2.6965,3.3417,-6.9537,-1.4049,2.8234,-1.8176,2.1265,-0.70708,2.6377,-0.03511,2.1001,-4.3872,2.0545,3.9187,-0.52788,0.53819,-1.0394,0.1123,3.4896,-2.8389,0.094941,3.0335,-0.96821,-0.69159,-0.21868,-1.1812,-2.1162,-0.49179,-2.4543,2.2901,0.021322,1.8736,-10.046,3.4675,1.4593,-4.0008,0.17754,-2.7633,4.4905,3.4478,-1.9337,-0.13563,1.3182,-0.095712,-1.5889,0.49181,5.155,-1.8221,-1.0051,3.4408,-1.9375,0.34529,3.5808,-5.8561,-0.85107,0.073362,3.7334,-1.5677,2.2521,-1.6192,-1.2957,0.76651,1.0782,6.4577,3.7493,0.49051,0.17335,2.2692,-2.0028,-0.11034,2.7794,-1.9152,2.6998,-2.7696,-1.1439,6.5098,-4.2056,-1.5236,0.29401,-0.20948,0.50865,-1.3526,4.0219,0.85171,-1.5295,1.4354,0.60324,-0.70481,-6.8508,0.90441,4.1074,2.1925,0.16262,-2.6293,1.3413,2.5626,1.0207,4.2802,-3.7788,0.8807,-1.1985,-1.3969,4.649,3.5479,-1.4927,-3.0153,-0.78735,5.985,0.35782,-3.0585,-3.2359,-4.3302,-1.8092,-0.8657,1.1216,0.43731,-4.3899,-4.0799,1.6956,2.5054,3.4322,2.2829,3.5265,1.1517,0.19054,1.7707,-1.6404,3.7437,3.2784,1.5,0.3645,1.2386,-5.9213,-1.9742,3.3014,-0.59683,-4.9659,-0.40621,-1.5008,2.4353,0.38542
-1.7952,-0.4036,-3.932,-3.1952,3.2237,4.5368,1.509,0.95874,1.9857,0.88656,5.4696,-5.4927,-1.6427,2.6917,0.24503,3.0392,-2.882,1.8186,1.8982,0.10895,-0.52098,-2.3265,1.6893,1.5171,-0.46268,-1.5028,0.37024,2.3415,-4.3101,0.81503,2.442,0.51926,3.5429,-4.2098,-2.5059,-1.2278,0.45009,-0.67956,2.7427,-1.4389,3.478,-8.2334,2.3768,4.4715,-1.9989,-0.39488,-4.308,1.8043,2.0355,0.29469,-3.3558,-1.717,0.42363,-2.1478,-0.33136,2.2817,-0.15068,1.0744,2.4645,-0.31549,-1.4402,3.3977,-7.1913,-3.2624,4.7516,0.54144,-0.027389,4.2324,1.2325,0.41278,2.6322,-0.27494,7.174,5.6312,3.6814,1.9454,2.4544,-4.3086,2.947,1.4664,0.028926,2.1383,0.40251,-0.26417,6.8489,-2.0181,0.91473,3.0269,1.9733,-1.7164,-3.9859,3.5114,-0.40304,-0.98051,4.691,0.33334,-2.1437,-2.319,-2.2905,3.6836,4.2912,0.4062,-5.0627,1.1541,-1.3095,-1.1427,2.8256,-1.3803,-0.46592,-0.84342,0.65683,0.92742,0.44071,4.0338,-1.8765,-1.8371,5.1528,1.2781,-0.72781,0.48134,-3.9859,2.7493,-0.47145,4.2577,1.1984,-5.0876,-1.8904,-1.4881,2.4175,6.5357,6.5497,2.1304,1.9721,-1.8153,3.8921,-3.379,4.1405,1.181,2.9119,2.2953,3.8074,-0.69401,0.57447,6.5448,0.2799,-2.9446,2.9702,1.8367,2.0608,0.98834
