2.6687,0.65853,3.6194,0.062556,3.7697,2.43,-4.5855,-3.5254,-4.3325,1.0257,-0.3165,-0.7016,-3.7436,3.4679,2.0348,2.3016,0.3645,0.28734,2.8113,-0.046644,1.3888,3.1426,-1.8218,-1.4506,-0.12365,1.2378,2.5146,-0.14825,-0.24055,-2.6566,1.6687,-2.3908,3.0179,-1.6286,1.5894,-3.6813,-0.5105,-3.4065,4.0613,1.2466,-2.9246,0.97185,0.26511,0.22835,-2.8207,3.9264,5.1145,1.316,2.194,0.92029,-1.2381,-0.90849,-3.11,1.3323,-1.2842,4.2932,-0.60208,-6.3385,1.8862,-0.91539,-2.1891,-0.32541,-0.5274,-1.4163,-0.10999,3.7461,-1.0452,-0.21224,5.1848,-3.5944,-0.14609,-3.2407,-1.1396,2.4865,0.97995,-0.71722,1.4087,-1.1007,1.0407,1.7508,-2.0912,-1.9964,-3.26,-0.60517,-0.77378,-1.2097,-1.8756,-1.0581,-1.3547,-2.7418,3.5354,1.6271,5.8403,-4.1564,2.1361,1.4728,-2.7411,0.9291,0.78497,-6.0465,2.4491,-1.1074,1.1893,0.46435,0.18853,1.6232,3.0507,1.4689,4.1806,3.6877,0.6935,-1.126,-3.7355,6.13,-3.7519,0.83489,-0.16898,-0.89583,0.31842,-1.821,-2.1588,4.382,-4.3115,-1.0166,0.58756,1.7543,-1.2052,2.3802,-1.754,-4.6059,0.20052,3.6421,-1.2291,4.1227,2.9525,3.3103,-0.87311,0.37864,-1.7075,-0.25949,6.1535,-1.3167,1.5467,-1.0863,4.0043,3.586,-1.3959,-5.2017,-4.7039,4.1593,1.8981,-1.1733,-1.3745,2.0217,-1.3565,2.9121,-1.6086,-6.2252,-3.628,-3.6204,-0.48148,3.0077,0.56437,-2.5262,2.1323,1.4699,-0.22053,5.2837,5.066,2.6419,3.7511,3.4286,-4.0065,-3.0235,0.92722,5.599,-0.36992,-2.8018,-3.7801,3.5707,-1.7784,-0.65128,3.69,-0.71107,-0.66336,3.7331,4.2905,-1.9784,-0.71851,1.6471,0.77585,1.983,4.0238,-2.797,-1.6637,-3.3853,0.57982,5.8448,1.9643,1.1345
3.7422,1.8086,3.7143,-1.0256,2.3333,4.5327,-0.26448,-0.57836,-5.8547,1.366,1.6982,-0.84686,-1.4765,1.6436,2.0656,-0.6238,0.24642,0.36132,2.1602,-1.5548,4.3068,6.3129,-0.16639,-1.9672,3.8938,2.3344,1.5638,3.2572,-0.1338,-0.79569,-1.2433,1.5509,2.0086,0.53671,-0.31155,-3.3645,-0.49676,-3.8484,6.0844,2.4923,-3.7788,-1.4426,2.7651,1.9136,-3.19,0.12853,0.32351,-2.4853,0.18686,-0.51557,-1.2419,0.3124,-3.4619,2.7048,-1.9125,1.3157,0.57898,-3.9771,2.2095,1.7306,-3.0462,-2.3219,-1.179,-1.0984,1.6508,-0.61942,0.64263,1.922,0.61168,-1.6107,0.1085,-0.78939,1.9012,3.7874,3.0763,2.0245,2.315,3.4578,3.6319,2.8274,-0.15913,-0.97549,-1.7504,4.1087,-0.90086,-0.68718,1.741,-0.74525,0.33027,-1.3006,1.0135,1.2188,6.4295,-2.1711,1.8887,0.91887,-1.3839,2.7386,-0.22718,-1.9555,0.99999,-0.066828,0.97204,0.24508,-0.26292,-0.62603,3.1311,2.5402,0.94552,5.1727,2.2765,0.86756,-1.6057,2.4108,-2.3196,1.9389,1.4176,1.3539,-1.603,-0.35918,-1.3796,3.7205,-2.8889,2.7934,4.212,0.24079,-0.57063,0.27279,-2.314,-3.7261,-2.172,3.6815,-2.1915,2.5008,5.0737,-0.63996,1.2317,-1.3039,-2.7196,0.10581,3.8171,4.9695,6.124,-3.1459,3.3087,1.4975,-0.99468,-2.9939,-3.466,3.7831,1.7852,-0.59004,2.5938,3.1444,-1.3329,4.0313,-1.0263,-3.657,-0.32428,-4.818,-1.8644,2.9295,-3.6233,-7.3279,-0.89034,1.2242,0.60653,2.748,3.6815,-0.67288,3.5401,5.2075,-3.1736,0.82035,3.6403,6.7528,0.78409,-1.9177,0.11379,4.9256,-2.299,1.5325,5.2077,-2.7324,-2.2286,2.9817,6.7106,-0.45612,0.33076,1.3372,0.62259,1.1838,1.1219,-3.4113,0.8482,-0.62749,-1.1856,1.7247,7.2991,2.3946
2.9439,3.9925,0.66368,-2.9895,3.7938,6.0447,-1.2836,-3.0906,-6.3017,3.3968,1.8218,-2.3748,-3.6628,4.0052,0.35815,1.7883,0.91853,3.5409,1.4881,1.1008,1.2367,6.9206,-0.73947,-0.85705,2.0958,5.6246,4.7195,-0.18335,-1.3504,-4.9368,-3.2917,-3.0717,5.7426,3.8723,-0.86483,-2.6196,0.080431,-6.7617,5.8389,2.2957,-0.84622,-1.1051,4.8625,0.73837,-2.6828,-0.090032,0.8633,-3.0033,5.9347,0.17255,-3.9512,-0.76539,-5.3633,0.79151,-0.29185,2.5619,-2.0645,-6.3468,1.7541,2.5169,-1.4718,-1.0927,-1.8622,3.2477,-1.336,-0.26633,-3.1229,0.74696,3.6748,-3.6229,-1.4164,0.45726,-1.4225,0.56047,4.7396,1.1464,2.6867,-0.16904,7.6031,2.7255,1.3521,0.79553,-6.4972,3.4354,3.3427,-0.76933,2.4313,-2.4464,-0.08012,-3.556,0.85888,0.002157,7.6039,-7.9118,-1.5865,1.9227,-3.5265,2.4847,0.030425,-5.7839,2.5171,-2.1758,3.2682,0.9994,-1.7485,-0.52327,5.1388,3.8903,4.3295,7.6561,4.4528,0.76069,-1.7709,3.0031,-1.3469,2.9224,1.9493,-0.1217,-1.8997,2.2526,0.93672,6.7346,-10.525,1.3526,-0.53415,0.83079,-0.7598,2.1063,-2.6423,-7.9637,-1.654,4.8261,0.21135,2.7199,3.8244,2.3051,-0.34145,-0.62272,-7.1592,0.3876,8.1143,-0.28302,4.475,-2.3349,1.7754,4.3862,-0.36116,-4.5723,-3.8274,8.0577,0.26175,-1.3052,0.9336,1.3638,-4.9682,8.4498,-3.9862,-11.628,2.4038,-7.0495,-1.5179,2.8032,-1.1232,-4.109,1.8532,2.4637,-0.88308,6.8211,8.309,-1.1379,3.5717,4.0166,-2.9947,-1.6582,3.1041,8.7851,0.67259,-3.0574,-4.9343,5.439,-3.7707,0.64577,-0.0031279,-1.7613,-1.6938,7.8353,6.6963,-0.75951,1.1826,1.748,-1.4346,1.511,3.4787,-5.0678,0.77751,-3.5569,2.548,5.399,6.3344,2.1814
2.744,3.4191,0.36617,-0.38299,0.68957,2.1556,-4.7329,-2.7442,-5.4972,1.1589,1.9907,0.96431,0.30674,5.1054,-3.2899,0.98812,0.27321,-1.1691,2.9733,0.97183,0.27401,4.2877,-1.4618,-2.0409,2.5236,6.0629,2.5305,-0.92025,0.84233,-2.2351,-1.4499,-2.7707,2.6567,-1.8784,0.25615,-6.1791,-1.3888,-6.1563,4.6294,0.44622,-2.9779,-0.91261,3.4412,0.63872,-4.0739,3.9824,2.0788,-2.1123,-0.36509,-2.3883,-2.1998,0.52907,-5.0064,1.6264,0.71465,0.98499,-4.808,-6.8239,2.6126,0.079484,-4.8274,-3.4226,0.44325,1.3012,-1.1148,-2.5457,-1.0277,-1.8928,2.7131,0.041375,-2.7341,-3.783,0.3497,3.5147,2.3586,3.5364,1.4621,1.2559,6.9258,3.8294,-2.0911,-1.8258,-0.083898,2.948,0.88435,-2.1972,-0.84165,-3.9287,-0.70262,-2.1255,3.7893,-0.28514,10.14,-5.7908,0.064962,1.6872,2.3759,1.2519,-1.3139,-3.8021,1.8748,-0.71408,0.02472,3.6369,-1.6935,-5.1055,-1.943,-0.85006,3.1739,4.5417,1.5595,-3.0532,-4.7259,4.2906,-3.3015,2.8137,3.1102,1.1546,1.5643,-1.7839,0.37936,5.7822,-2.1533,-1.4181,0.64969,-0.42237,-1.2869,0.88534,-2.2549,-4.2767,-0.51505,3.1198,-0.51009,3.1738,4.0647,1.3653,-2.3904,2.0246,-5.0399,1.5426,5.3673,2.5408,4.7225,-6.7674,0.20226,1.0949,-3.0657,-2.4327,-3.2448,4.4244,0.70733,-3.3887,2.5482,-0.17086,-3.0393,4.7134,-1.619,-5.0598,-2.331,-4.8746,-3.7323,3.1121,-0.80401,-7.029,-1.9103,2.2073,1.0653,7.9282,4.657,-0.31002,3.1911,2.9656,-3.2659,-3.3706,4.5279,4.7445,-1.1448,1.2463,-2.4857,3.0773,-3.8294,5.6282,6.1763,-2.027,0.92714,5.6291,6.3171,-1.7555,1.0241,2.0139,-0.67778,3.2303,-1.0588,-0.51416,0.73735,1.2274,2.2744,4.4763,3.7625,0.85224
4.1727,1.0561,2.5496,-0.051123,5.5959,3.8974,-3.4617,-1.9858,-4.4315,3.0705,-0.040016,-1.7397,-1.2354,5.2587,3.6328,0.78948,-0.19813,1.7566,5.5819,-0.95126,2.3475,5.1094,0.1712,-4.4202,0.90143,2.5013,5.1375,-0.91026,2.2436,-2.4342,1.264,-4.8283,4.2589,-0.31686,-0.97086,-2.8221,1.0939,-2.3434,5.4162,0.87119,-0.76704,0.77263,-0.30739,2.6373,-0.57072,0.95913,3.0341,-0.97,6.41,3.4502,-1.6518,1.1041,-1.0434,3.4116,-1.7643,6.8981,1.6676,-5.7179,0.73489,2.6801,-0.97598,0.013388,-0.40297,-0.17585,0.44789,0.81546,0.80259,0.35362,5.5047,-2.512,0.10793,-2.7985,1.6537,0.8569,1.4536,1.8161,1.7702,0.33073,3.6163,1.9011,1.132,-0.2434,-4.6142,4.051,1.7486,0.24775,0.74292,-2.7259,-0.74714,-3.1165,4.2305,3.2743,8.0311,-4.2004,4.9188,3.2861,-2.5736,0.84091,2.0961,-3.3742,4.3709,-1.282,1.2723,-1.4148,1.0032,2.0769,5.3123,3.2559,6.4739,7.1483,2.0612,0.19082,-2.5919,8.8008,-3.6891,1.513,-0.087697,1.6246,0.85129,3.2193,1.5304,6.211,-4.9257,2.6631,1.7246,1.3076,-4.1746,1.1907,-3.9244,-3.7498,-0.23375,2.7432,-0.53746,3.0036,4.1065,2.2785,-0.72904,-1.6098,-4.0905,-0.21574,5.9196,-0.92997,1.6836,-2.2672,3.0763,5.2813,-1.542,-5.1309,-2.3299,7.6449,2.4451,0.3467,-0.44671,2.2158,-5.7137,5.3428,-2.4187,-9.5969,-0.10564,-2.4493,-1.4085,3.7812,-1.1431,-1.9929,1.1638,2.0351,0.39014,4.6372,6.9602,-0.20318,6.3509,5.2773,-2.1714,-2.078,1.6628,7.2944,1.1297,-3.8038,-2.8298,4.4682,0.047427,0.62734,2.6098,0.68656,-0.048561,5.1952,5.5444,-2.7531,2.9411,3.9554,0.18836,2.916,4.6357,-4.0073,-1.0364,-2.1499,1.2667,4.4189,4.2374,3.2569
4.884,2.5519,5.1073,0.70705,8.2948,6.3497,-4.2779,-3.0763,-4.3034,3.1605,3.2063,-1.1855,-4.6282,4.1085,0.68729,0.61319,-0.80867,1.0748,4.4721,-2.0669,0.59124,7.0701,-1.3139,-2.5249,1.6599,2.3484,3.571,0.47143,-1.1202,-3.1654,-1.3647,0.1364,1.5553,2.5013,-0.64384,-2.4371,4.5702,-4.4001,7.216,4.0285,-2.2183,1.704,4.6414,-0.97701,-5.1447,-1.157,3.9668,-2.4311,3.976,-0.10448,-3.7216,-2.3153,-1.8267,2.0288,1.4105,5.7997,-1.7124,-4.8633,2.9849,2.5818,-2.9519,-5.3566,0.27503,-1.0058,-0.38917,-1.63,-3.1049,1.8481,2.0748,-0.42178,-0.31527,0.078562,-4.2392,4.0555,0.41764,-0.8564,2.5858,0.28936,5.7267,-1.0534,-1.0763,2.3018,0.63644,2.7222,3.3894,-2.133,1.1805,-1.9305,-0.07964,-4.1594,2.1195,0.83708,5.9456,-3.7522,1.7138,4.1541,-3.5022,3.1788,3.8241,-2.9657,1.9586,-1.5593,1.2892,2.6297,2.0085,-0.69617,5.4521,2.9559,3.8585,7.5446,0.83797,-0.68092,-2.3637,3.2741,-2.6022,3.4982,0.034359,0.0098337,0.91868,0.75397,1.1984,4.0325,-6.739,0.96201,0.96059,-0.65176,-1.1034,3.1234,-3.0882,-2.816,-1.8262,4.8273,-1.0698,4.485,4.3506,3.9115,0.95012,3.0802,-4.9544,-1.8918,6.2392,2.2181,3.8471,-1.1532,3.6752,5.2891,-3.2389,-3.3567,-7.7164,6.2872,2.7358,-1.3344,2.5414,5.1878,-4.7141,1.3187,-3.8837,-9.7784,-3.5283,-8.3946,-1.8886,0.77928,1.4312,-7.2225,2.6272,4.2873,-1.3035,3.3572,7.576,-2.19,6.2192,5.8491,-5.1383,1.7263,2.7528,5.1578,0.65839,-3.3976,-6.7014,5.8768,-2.8927,2.6241,2.0088,-2.2603,-5.5411,4.764,7.9599,-2.2713,0.024389,0.56851,-5.129,1.9106,4.0813,-6.0039,-0.21072,-3.5654,-1.5993,5.3652,4.3347,5.2178
3.4484,2.2051,1.2045,-2.7174,3.9867,5.7364,-3.3657,-3.2558,-5.213,2.035,1.5047,-0.152,-4.7612,2.2397,-0.0040349,-1.1822,0.29947,3.341,0.14591,-0.23194,2.135,3.5421,0.56261,-3.1673,3.3828,6.8393,4.6801,1.8818,0.28262,-4.738,-3.1543,-1.6533,0.60276,2.7354,-0.81595,-4.5812,2.2956,-5.6214,5.259,2.3289,-2.9046,-2.0607,5.4011,1.5894,-5.5883,0.9435,-0.43684,-1.3222,2.3718,-2.1724,-2.5584,-0.1611,-2.3648,1.4066,1.2789,3.5847,-0.70514,-7.2872,2.4643,1.5455,-2.2238,-3.0125,-3.6754,0.85086,-1.5597,-2.0037,0.083776,-3.2195,2.1023,-3.8008,-1.9094,0.23065,-1.7239,2.0647,1.1071,0.2243,3.991,3.5712,3.7646,3.243,-1.853,-1.2613,-0.70021,2.4538,-0.17276,-2.6876,-0.45176,-2.6697,-0.67997,-1.6382,1.7597,-0.23954,6.1948,-7.3643,0.60205,2.8388,-0.40808,0.59828,1.4071,-6.7058,-2.3257,-2.3411,1.0806,1.6467,0.0023061,-1.2319,4.8945,3.8759,3.4859,7.3103,3.1924,0.65311,-1.5343,5.2055,3.0593,2.7779,2.5642,-0.31187,0.045806,1.2388,-5.2133,5.6719,-7.5104,1.7565,0.63749,-1.2315,-0.85215,2.1762,-2.0867,-6.3075,-2.6072,7.6076,0.55607,2.7589,2.9473,-0.5767,0.061021,0.047193,-3.9532,0.57505,7.1594,4.0108,8.6799,-6.8009,-1.1361,3.1355,-2.3486,-6.5835,-3.0825,8.8636,1.2368,-3.5155,2.6706,4.5314,-3.1993,4.4723,-4.4607,-8.2034,0.28628,-4.6607,-1.613,3.0373,-1.5314,-9.8298,0.41334,4.4633,0.39238,6.5569,8.4278,-1.3331,4.7267,3,-2.0584,-1.9461,2.2581,5.5627,0.73513,-3.7212,-1.5897,6.2165,-4.1624,3.624,3.7407,-0.86666,-0.014794,7.0751,6.6916,-1.7162,0.76839,3.2342,-0.8088,3.6226,1.8737,-4.6019,1.6716,-1.7494,-1.1625,4.5822,6.7651,1.7679
3.8663,0.84325,0.24072,-2.778,2.233,2.98,-3.671,-1.4678,-5.4925,3.0181,3.5968,-1.9149,-1.3437,4.575,-3.3647,-1.7064,-0.05363,0.31536,3.6411,1.4872,-0.77616,4.6651,-1.2829,-1.7733,0.48872,5.7461,5.1012,0.45168,0.081175,-3.143,-2.8759,-3.247,1.3989,2.0974,-2.3003,-0.75758,-0.4444,-3.1805,4.8534,1.3385,-2.0665,0.93524,2.2234,1.1363,-0.041106,1.1345,-1.4767,-4.8606,0.42657,-3.1194,-5.5592,-1.7613,-2.8873,0.76529,1.5194,2.5749,-2.4991,-5.4039,2.7423,3.4551,-2.0005,-0.79359,-2.5099,-0.79469,0.37518,-5.0364,-3.3248,-3.4297,2.7571,-0.6069,-2.0144,1.0934,-0.82469,0.0094208,3.3934,-1.3112,2.1832,3.2773,4.842,0.84716,-2.4483,-0.58176,-3.1011,5.8415,2.6219,-2.9454,1.3186,-4.178,1.5917,-3.7627,1.6454,-0.31626,6.734,-6.4419,-3.1743,3.6208,-2.1977,2.2426,-0.26586,-5.0115,1.6244,-2.3089,-1.9861,2.7174,-3.0938,-4.8944,3.0042,1.0217,3.4325,6.7346,0.40902,-0.42847,-0.43628,2.7679,0.98429,1.4875,-1.7471,-0.32576,0.33222,0.87062,-1.3286,7.0535,-8.9103,1.5839,-1.4086,-1.019,-1.7417,2.3264,-4.7531,-5.57,-1.7092,1.7184,-0.99787,0.051613,2.4015,0.47127,-1.6078,-0.21577,-7.3775,-1.8497,4.3074,1.4509,4.4259,-5.2151,0.70295,1.7246,-2.2952,-2.2664,-3.2018,5.8563,-3.0751,-3.1589,2.2796,-0.45879,-3.987,2.504,-5.9958,-8.6755,0.56202,-6.7889,-3.9852,3.4213,-4.6481,-4.4443,-2.5776,2.1284,-4.0659,5.8774,3.4272,-2.3833,3.0092,1.3056,-2.4334,-1.9164,2.3658,3.9958,-0.0040084,-5.5378,-3.6118,1.6862,-1.9519,3.2268,3.0359,-1.5421,-4.3798,5.2268,4.2144,1.4911,-1.5271,2.0049,-4.5732,-1.6363,1.255,-2.0286,-0.2266,-2.9485,0.44354,3.9799,3.8558,2.4362
2.1635,3.2979,1.2889,0.50912,3.2953,5.431,-2.9883,-4.2879,-1.0031,2.338,1.3476,0.15456,-1.6811,4.8109,0.70692,3.8152,1.6922,0.69763,2.2292,2.4388,0.39303,1.2348,0.53487,-0.082249,2.2075,3.68,4.9453,-0.76485,1.9176,-3.4294,0.037994,-3.0462,4.7093,2.0586,-0.0037425,0.40555,1.008,-1.5878,4.603,1.0777,0.58705,2.5386,0.72863,-1.4715,-1.3646,1.373,0.96339,1.1106,4.7621,1.3728,-3.9214,1.3133,-1.028,-0.77576,-0.83389,4.934,-1.6285,-5.1309,2.5835,1.2894,0.32487,-2.0024,2.0349,1.9568,-0.54443,0.53747,-2.3813,0.2016,4.8413,-2.3533,-1.6562,0.052773,-2.3859,0.0082451,2.0618,-2.5494,0.83929,3.186,5.8849,1.4005,0.23686,0.47386,-1.643,1.2453,1.622,-2.1052,0.1286,-1.8065,1.5591,-2.4178,3.0373,-0.60122,5.7014,-5.1595,0.17023,3.9651,-2.0695,1.8292,1.9796,-2.6357,1.2769,0.63097,-1.1867,2.0269,-0.36053,-0.035267,5.6284,2.9159,4.9849,4.5378,2.1795,1.749,-1.4573,3.9678,0.74658,0.95176,-0.34519,1.8077,2.834,1.9513,-0.070613,3.5477,-5.3495,0.431,0.76318,-0.18568,-1.3169,2.069,-1.875,-2.0461,-0.079779,3.3906,0.17469,2.8206,3.9421,1.887,0.11967,0.65735,-2.5536,1.0558,6.8002,-0.65193,2.0207,-1.3801,0.26684,4.2623,-1.3822,-2.3984,-4.0334,7.2538,-0.38477,-0.1634,2.5383,3.4052,-3.7989,5.421,-2.3367,-8.1116,-1.1205,-4.2442,-0.93406,1.193,3.4159,-1.8016,2.2123,2.6736,-0.28852,2.5312,5.9882,1.041,2.1319,4.8823,-1.1971,-2.0811,2.4842,4.4616,0.42046,-2.1978,-2.8642,3.2242,-2.2093,1.898,-0.039639,0.35776,0.42877,4.7392,3.1232,-1.8676,1.2266,1.4607,-0.86086,3.7914,2.2281,-3.0248,-1.2535,-1.5968,2.5314,4.9947,1.8663,1.687
0.81666,1.9089,-0.26216,-2.8434,1.3345,4.5874,-3.0569,-2.2419,-5.6602,0.82252,2.4369,-2.0565,-2.7601,5.2302,-0.79507,1.7861,0.36811,0.99995,-0.92232,0.41386,0.81783,5.2701,-1.1314,0.83152,2.2492,5.931,3.1306,1.2495,-0.23248,-0.90387,-5.0345,-1.9261,3.6717,1.1077,-0.79836,-2.9201,-1.4364,-5.5876,6.6474,3.9562,-3.1162,-2.1484,4.1404,-0.30054,-1.0869,1.3076,-1.0145,-3.0067,-1.0751,-2.5596,-5.2661,-2.0393,-4.2259,-0.96754,2.1505,3.203,-1.8918,-6.396,0.86176,3.8401,-3.8119,-1.6176,-1.8504,0.5575,2.2058,0.311,-4.1006,-1.95,1.9143,-2.3515,-2.5126,-0.32642,-0.0023375,2.1817,6.0724,-3.6919,3.6044,1.5001,5.5761,2.4499,-3.1206,-0.99843,-3.6684,2.5873,-0.46558,-2.8273,1.5066,-3.0503,1.5115,-1.6384,2.3234,-0.72484,6.8918,-8.2558,-1.1933,2.7042,-4.1706,1.7773,-2.377,-5.8917,2.6327,-1.167,-0.17438,2.3106,-1.6544,-5.2327,1.8437,0.79257,0.59861,6.3046,2.5963,-0.88859,-2.0217,0.26224,0.79083,0.77391,2.2232,-0.67606,-1.2858,-1.1056,-2.04,6.779,-7.5382,-0.0023314,0.33574,1.9196,-1.8525,4.1833,-2.3537,-3.9022,0.48327,5.712,-0.16543,0.81365,3.8492,0.32798,-0.58093,-0.21025,-6.6632,-1.2256,5.3683,-0.60327,4.4672,-4.1612,1.3878,2.3021,-1.7429,-1.2865,-3.0783,2.8361,-0.86906,-3.1662,3.1906,1.6362,-0.79542,7.5279,-4.4723,-8.3626,-0.97709,-7.0881,-2.9788,1.193,-3.43,-5.0169,-0.71434,1.8513,-2.418,7.1365,3.6989,-1.0018,0.96126,3.0704,-3.9803,-1.8292,3.4514,6.2865,-1.1368,-3.3511,-3.3193,3.4293,-2.8906,0.16501,3.5073,-1.312,-1.1755,3.9762,4.6637,-2.2376,-1.5491,1.9404,-3.4727,0.56826,-0.013774,-3.788,-0.090273,-3.0228,0.46632,4.224,2.9153,2.4643
1.9431,3.0389,0.4523,-1.4733,3.1367,4.5886,-2.7452,-3.1788,-4.5967,5.0081,1.8359,-3.7485,-1.2098,3.5097,0.1527,-0.66083,-1.1482,4.534,4.7778,-0.35531,2.5128,5.8903,-1.9236,-1.5115,1.2423,4.4628,4.8072,-0.4924,-0.66519,-3.9742,-1.0363,-3.5161,4.6914,0.95437,0.31493,-1.497,-2.4207,-4.1837,5.7474,1.1328,-6.1305,-0.40897,3.6547,0.56496,-1.0542,-1.649,-2.4055,-1.4002,4.1301,1.5803,-5.0596,-0.11318,-3.0604,1.4116,-0.89192,4.211,-0.45802,-4.6766,1.4564,4.071,-1.1535,0.37609,-2.269,0.30758,2.5352,-2.1084,-2.5811,0.040742,2.5678,-4.1033,-1.2665,0.16926,-0.019118,-1.102,2.8297,-0.95908,4.2603,0.089404,3.2104,0.83359,-0.25452,0.8793,-3.1534,5.8755,2.4344,-0.31479,3.1777,-1.7306,-1.0363,-0.76642,1.3052,-0.70686,8.0157,-6.7754,0.85702,3.0212,-2.072,2.7841,1.6669,-3.2689,2.4005,-2.8804,-0.010924,-2.0618,-1.7659,-0.59982,2.2708,3.7749,1.5981,7.7178,4.3336,1.5285,-2.2269,4.7811,-0.59551,0.2539,2.311,0.67713,-1.1478,3.6769,-3.3143,4.0904,-8.3465,1.8578,0.68414,0.25362,-1.8259,-0.54703,-2.2395,-5.8184,-2.0296,7.54,1.5437,2.0899,2.9428,-0.5314,0.84571,-1.5243,-7.7492,0.85157,3.426,1.3571,3.3656,-4.1546,1.2979,4.9477,-3.4452,-3.1526,-1.417,5.3294,-3.0188,-0.43878,0.97822,1.7478,-5.0466,2.5916,-3.3127,-7.6968,0.62238,-7.2615,-0.081076,1.862,-4.9917,-6.4357,0.43191,2.174,1.1822,6.0729,4.4559,-4.2898,4.4539,3.4818,-3.6845,-0.47873,1.6161,6.1493,1.6204,-8.1402,-3.7348,6.0728,-1.3588,2.1013,2.4227,-1.5755,-0.2256,4.8801,5.9619,-1.3268,-0.78941,2.1424,-1.1536,1.0231,1.9358,-3.8264,-1.2318,-2.8382,0.059681,4.623,4.5796,2.9786
2.4556,1.0351,3.2441,-2.1442,4.145,1.5196,-1.2405,-0.68875,-4.1318,4.7169,1.9809,-0.19627,-1.2914,7.3271,1.8521,-3.047,2.0518,2.0436,2.8119,1.6796,1.0671,6.1141,-2.3003,-2.6062,0.62746,1.9836,4.4984,-0.24954,0.28666,-1.9556,-0.60339,-2.5918,0.88051,3.081,-3.1614,-3.8092,-0.03668,-4.6921,4.4725,2.2963,-2.1649,-1.4808,2.921,0.37005,-2.6342,4.5516,2.509,-3.1066,5.5536,3.1312,-4.4087,0.27859,-5.333,3.1608,2.7337,2.7985,-1.4468,-5.1006,4.9191,2.8525,-4.5736,0.60724,-1.4779,0.88846,0.43217,-0.28983,-3.0337,0.60181,3.7888,-0.38082,-0.78325,0.73177,-1.313,0.18245,6.1171,0.44542,5.621,-1.4647,5.5261,-1.6376,0.21808,0.085108,-5.3298,6.3973,2.6764,-0.0074142,1.6576,-3.1342,-0.11634,-6.0955,2.6148,1.0201,9.893,-5.1488,1.0351,0.60021,-1.1189,3.2681,3.5561,-1.6824,2.7664,-3.0003,0.83551,1.0884,3.0262,-1.764,0.627,1.471,5.1526,6.1576,-1.0769,-0.19616,2.8966,1.7147,-3.2515,0.50132,2.0092,-1.4727,2.0839,1.2648,0.15183,6.5967,-7.622,2.6973,1.7569,2.7863,1.0718,5.5414,-0.24067,-4.2342,1.269,0.87928,3.4802,2.9293,-0.71699,3.1662,4.7542,-0.48246,-3.0009,-0.83203,3.6474,0.35933,2.0541,-4.8973,2.9087,5.2471,1.7247,-2.6382,-5.3817,2.9434,1.8921,-0.66967,0.58036,3.4593,-3.8578,7.3888,-4.6555,-7.7463,2.3847,-4.0559,1.2681,4.1094,-3.4558,-2.6538,1.8406,0.38169,-0.62452,7.0673,8.2493,-2.9917,4.4569,1.6229,-5.6725,-0.48168,1.8383,5.311,1.4843,-3.0308,-2.9592,0.67004,-0.99653,2.5476,4.3218,-0.69713,1.1962,4.6029,3.4095,-2.369,3.4349,0.062223,-5.1067,-1.2065,1.0404,0.1471,2.9145,-4.7331,-2.1683,3.8681,2.7963,3.9429
2.9722,1.7935,-0.8228,-0.12415,2.5282,2.3079,-4.2845,-2.9415,-6.0274,1.7431,-0.24757,-1.6087,-1.8331,1.9916,0.9285,1.1418,1.7772,1.7733,3.1326,-2.1129,1.7192,6.7008,-2.3389,-3.8957,3.037,4.7701,4.2599,0.046029,-1.3047,-1.582,-1.6522,-2.3248,3.3794,-1.1567,-0.70393,-3.9061,-0.53631,-6.6309,3.6354,2.0164,-2.0347,-3.5136,4.287,1.6131,-3.3597,2.0049,0.85298,-2.2359,1.8498,-0.36134,-1.5985,-0.34401,-4.7566,2.1252,1.0943,3.6067,-0.47154,-6.8049,1.5553,1.283,-3.4318,0.00058229,-3.7213,-0.046479,-0.97565,-0.62924,-0.06536,-0.77486,3.233,-2.1209,-0.72256,-2.6512,1.4457,3.5031,1.2609,4.2663,2.1368,-0.75813,4.5368,2.0439,-0.68159,-1.8403,-3.195,3.4549,1.7348,-1.3118,-0.97455,-3.7857,-1.0173,-1.0143,0.77225,3.0162,6.8927,-4.9501,2.8406,1.4232,1.6197,0.17319,-0.4721,-4.9417,3.5304,-1.4819,3.9657,0.050287,-0.21111,0.25418,0.43032,0.8824,1.5462,5.2649,1.5764,-2.3389,-3.465,7.0727,-1.3978,3.5729,4.0264,-1.8631,-2.5016,1.4069,0.73575,6.5302,-3.8164,-0.0025542,0.75537,1.2705,-2.0064,1.4111,-1.6815,-3.8585,-0.25785,5.2614,-2.7259,3.4864,3.5627,2.2874,-1.4229,0.90006,-3.2929,-0.18585,5.5849,-1.9652,3.3063,-3.1601,2.2051,2.6177,-1.1977,-3.9878,-0.31785,6.6159,2.1994,-1.5671,-2.5575,-0.41013,-2.0828,5.2014,-0.89906,-6.6079,-0.98657,-4.3055,-1.0301,3.2731,-1.9931,-2.9638,-1.068,0.85329,0.25789,5.925,4.6135,0.53295,5.261,1.3265,-2.5903,-2.7455,1.8074,7.0661,-0.71286,-1.0763,-2.7092,5.9782,-2.288,1.5028,2.6833,-1.1509,-0.30657,5.9445,7.4273,-2.2841,1.1543,3.5285,-0.34084,0.88823,3.6654,-3.3363,0.70122,-0.82193,2.7811,2.7306,2.8334,4.3112
